stream,source_system,mimic_code,mimic_display,expected_code,expected_system,reason,comment
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000754,Minerals and Electrolytes - Parenteral Electrolyte Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 789708003 'Total parenteral nutrition agent' at 0.60, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006433,Antineoplastic - Bruton's tyrosine kinase (BTK) inhibitor,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372917005 'Protein-tyrosine kinase inhibitor' at 0.75, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000590,Analgesic Opioid Propoxyphene Combinations,,http://snomed.info/sct,no-suitable-concept,code-search proposed 117005003 'Dextropropoxyphene (medicinal product)' at 0.80 but that code is not a member of SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005972,"Estrogen and Progestin with Antimineralocorticoid Activity,Combination",,http://snomed.info/sct,no-suitable-concept,"code-search proposed 410919000 'Drospirenone' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005736,Asthma Therapy - Monoclonal Antibodies to Immunoglobulin E (IgE),,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000929,Anorectal - Hemorrhoidal Single Agents Other,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003572,Medical Supplies and DME - Nerve Stimulators and Accessories,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000712,Pediatric Vitamins and Mineral Combinations,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 1044961000168105 'Vitamins, minerals and trace elements' at 0.85 but that concept is inactive or outside the SNOMED CT international core module."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006028,"Anticonvulsant - GABA Re-uptake Inhibitor, Nipecotic Acid Derivatives",,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003277,Acne Therapy Topical - Anti-infective-Retinoid Combinations,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00005738,Antiparkinson - Dopaminergic-Periph COMT-Dopa-decarboxylase Inhib Comb,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001183,Medical Supplies and DME - Diaphragms,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006029,Anticonvulsant - Sulfonamide Derivatives,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003012,Gallstone Solubilizing (Litholysis) Agents,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 41143004 'Ursodeoxycholic acid' at 0.60, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000301,Nasal Corticosteroids,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 255877006 'Corticosteroid series' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006126,Bipolar Therapy Agents - Atypical Antipsychotics,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 372482001 'Anti-psychotic agent' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001216,Medical Supplies and DME - Foot Care Supplies,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000166,Thyroid Hormone Combinations - Synthetic T3 and T4,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 18220004 'Thyroid hormone' at 0.70, below the 0.8 threshold."
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00001207,Medical Supplies and DME - Miscellaneous Other,,http://snomed.info/sct,no-suitable-concept,code-search returned no match within SNOMED CT <<105590001.
medication-etc,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00006243,Diagnostic Drugs - Gastrointestinal Radiological Adjunct,,http://snomed.info/sct,no-suitable-concept,"code-search proposed 396014007 'Barium sulfate' at 0.75, below the 0.8 threshold."
